Lane Txn ID,Tag/Plate #,Posted Date,Agency,Entry Plaza,Exit Plaza,Class,Date,Time,Amount,Post Txn Balance
12121,ADO0066-IA,20250928,E-ZPass NY,Outerbridge,Outerbridge,,20250929,1738,14.06,1
12122,ADO0067-KS,20250928,E-ZPass NY,George Washington Bridge,George Washington Bridge,,20250929,1738,18.72,1
12123,ADO0068-KY,20250928,E-ZPass NY,George Washington Bridge,George Washington Bridge,,20250929,1738,18.72,1
12124,ADO0072-MA,20250928,E-ZPass NY,George Washington Bridge,George Washington Bridge,,20250929,1738,18.72,1
12125,ADO0074-MN,20250928,E-ZPass NY,George Washington Bridge,George Washington Bridge,,20250929,1738,18.72,1
12126,AEA0001-AL,20250925,E-ZPass NY,Lincoln Tunnel,Lincoln Tunnel,,20250926,1738,16.06,1
12127,AEA0002-AK,20250925,E-ZPass NY,George Washington Bridge,George Washington Bridge,,20250926,1738,18.72,1
12128,AEA0003-AZ,20250925,E-ZPass NY,George Washington Bridge,George Washington Bridge,,20250926,1738,18.06,1
12129,AEA0010-GA,20250925,E-ZPass NY,George Washington Bridge,George Washington Bridge,,20250926,1738,18.72,1
12130,AEA0011-HI,20250925,E-ZPass NY,George Washington Bridge,George Washington Bridge,,20250926,1738,18.72,1
